date,name,post_code,lon,lat,rating
2018-08-16,The Chief Cornerstone Pharmacy,UB6 9RA,-0.36330730000000,51.53028350000000,Exempt
,The Cocktail Lab,NW10 6TD,-0.25845700502396,51.52575302124020,AwaitingInspection
2018-10-24,The Codfather,UB5 4RU,-0.35066850000000,51.55128340000000,4
2018-03-27,The Coffee House London,W3 6LY,-0.26891401410103,51.50659179687500,4
2018-10-18,The Collective Bar & Kitchen,NW10 6FF,,,2
2018-02-13,The Common Room,W5 3NN,-0.28630900000000,51.50960700000000,3
2017-06-22,The Convenience Barn,W3 9BY,-0.27326290000000,51.50764500000000,5
2019-01-29,The Co-Operative,W13 8RB,-0.31657800000000,51.51176300000000,5
2019-07-09,The Corner Terrace,W5 3NN,-0.28630800000000,51.50960700000000,3
2018-07-25,The Cuckoo,W7 1LJ,-0.33685770000000,51.51508310000000,2
2018-04-16,The Damien Centre,W3 8PU,-0.27113840000000,51.50704710000000,4
2018-10-16,The Date Parlour,NW10 6HJ,-0.26143610000000,51.52948410000000,5
2017-02-16,The Dodo Micropub,W7 3TR,-0.33749450000000,51.50670220000000,5
2019-03-16,The Drapers Arms,W5 5DB,-0.30509300000000,51.51211000000000,5
2019-03-13,The Dugout Sports Bar,UB6 0HH,-0.33924940000000,51.55035810000000,5
2017-02-23,The Duke Of York,W7 3SP,-0.33813200000000,51.50912000000000,5
2019-07-16,The Eggfree Cake Box,UB1 1RR,-0.37646740000000,51.51010770000000,5
2018-11-15,The Eggfree Cake Box,UB2 4DQ,-0.38274690000000,51.50044670000000,3
2019-04-03,The Electric Coffee Company,W5 2NX,-0.30205140000000,51.51547490000000,5
2013-07-11,The Falcons School For Girls,W5 3XD,-0.29135970000000,51.50693870000000,Exempt
2019-04-01,The Fields Coffee Shop,W5 4XB,-0.31266760000000,51.49731030000000,4
2019-01-09,The Fishermans Arms,NW10 6UB,-0.24849500000000,51.53063900000000,2
2019-05-30,The Flash 3,,,,5
2018-10-02,The Forest Restaurant,W3 7RD,-0.25590250000000,51.50640800000000,4
2019-01-19,The Forester (Bar Only),W13 9EP,-0.32111300000000,51.50598300000000,5
2018-12-10,The Fox And Goose,W5 1DP,-0.29225000000000,51.52662000000000,5
2019-05-15,The Fox Inn,W7 2PJ,-0.34344300627708,51.50415039062500,2
2018-08-24,The Friends Cafe,UB1 3HW,-0.34635100000000,51.50699800000000,4
2017-01-31,The Funky Coffee.Com,W3 7DD,-0.24953380000000,51.51428960000000,4
2018-04-09,The Garden Cafe,W13 9SJ,-0.31545510000000,51.50024590000000,3
2019-03-11,The Garden Nursery,W3 7HB,,,5
2016-02-29,The Golden Chip,W7 3SH,-0.33744310000000,51.50771760000000,5
2018-02-13,The Good Eating Company,W3 6RT,-0.26297700000000,51.52099000000000,5
2017-11-14,The Goodness Project,NW10 7LQ,-0.26798078492972,51.52867580164320,Exempt
2019-01-17,The Grange Care Centre,UB1 2QW,-0.37403280000000,51.53233900000000,5
2018-11-26,The Grange Pub & Dining Room,W5 3XH,-0.29789298772812,51.50772476196290,2
2018-08-16,The Grapevine,UB5 5HS,-0.36896350000000,51.54629650000000,Exempt
2018-03-29,The Green Egg,NW10 6HJ,-0.26392000000000,51.52953700000000,5
2019-01-10,The Green W7,W7 3TX,-0.33937300000000,51.50708800000000,5
2019-02-22,The Greenwood Hotel,UB5 4LA,-0.35262400000000,51.55318900000000,5
2018-04-30,The Greystoke,W5 3HU,-0.29072100000000,51.51686600000000,5
2018-06-19,The Grid,W3 6BY,-0.26963130000000,51.50840980000000,5
2018-07-19,The Grill,W3 0BU,-0.26576780000000,51.51907190000000,5
2019-02-18,The Grind House,W5 5EP,-0.30520000000000,51.50820000000000,4
2019-01-18,The Grove Cakery,W4 1AE,-0.25771130000000,51.50318860000000,5
2018-04-17,The Hambrough Tavern,UB1 1NG,-0.38998770000000,51.51289290000000,2
2019-02-25,The Hare And Hounds,UB6 9RZ,-0.36788310000000,51.53214570000000,5
2019-01-23,The Haven Arms,W5 2HZ,-0.29999700000000,51.51700900000000,2
2019-07-17,The Humble Veg,W13 9QT,-0.31646680000000,51.50289520000000,1
2018-09-24,The Hut,W3 7DD,-0.24979830000000,51.51528270000000,3
2019-04-11,The Indians Next Door,NW10 6HJ,-0.26392000000000,51.52953700000000,4
2014-01-15,The Kids Cookery School Ltd,W3 8HQ,-0.27953300000000,51.50394100000000,Exempt
2017-01-23,The Kidz Lunch Co,NW10 6HJ,-0.26392000000000,51.52953700000000,5
2018-07-30,The Kiosk,W4 5EB,-0.26774800000000,51.49438000000000,4
2017-12-07,The Lamb,UB2 4JB,-0.37573130000000,51.49717540000000,3
2019-08-23,The Leather Saddle,W13 0TL,-0.32734530000000,51.50997500000000,5
2017-01-18,The Lemon Street Bakery,,,,5
,The Little Honey Bees Day Nursery,W5 5SA,-0.30866890000000,51.51230610000000,AwaitingInspection
2018-08-07,The Little Honey Bees Day Nursery,W3 9AP,-0.28477200000000,51.50370300000000,5
2018-11-09,The Lodge Tavern,W5 3TA,-0.29958120000000,51.51369460000000,2
2014-07-28,The London Motorcycle Museum,UB6 9LB,-0.35351499915123,51.53132247924800,5
2019-02-09,The Lunchbox,UB6 7DS,-0.30881060000000,51.53959130000000,3
2019-02-02,The Mandeville Arms Harvester,UB5 4LU,-0.36585500000000,51.54905800000000,4
2018-10-24,The Meadows,UB6 8PS,-0.34898790000000,51.53912920000000,4
2017-11-25,The Meat House,W13 0SU,-0.32242070000000,51.51065110000000,5
2018-01-04,The Mill Deli,W3 6AX,-0.26702900000000,51.50841500000000,3
2019-04-15,The Moon And Maybe,W5 5EX,-0.30562970000000,51.50527510000000,4
2018-11-21,The North Star,W5 5JN,-0.30207385314121,51.51392700292700,5
2019-05-10,The Nua Thai,W13 9HH,-0.32367380000000,51.50988660000000,2
2018-07-27,The Office,UB5 4RR,-0.35026280000000,51.55213200000000,5
2019-08-08,The Old Hat,W13 0SY,-0.32524099946022,51.51054763793950,5
,The Old Oak Tree Pub,UB2 5PJ,-0.38763499259949,51.49514389038090,AwaitingInspection
2019-02-28,The Organic Pharmacy,W3 0AF,-0.27613400000000,51.52220900000000,5
2018-01-06,The Owl & Pussycat,W13 9RT,-0.31707070000000,51.50293090000000,5
2017-11-24,The Pagoda,W5 1QX,-0.31482070000000,51.52601820000000,Exempt
2019-03-15,The Plough,W5 4XB,-0.31274300000000,51.49736500000000,4
2019-06-05,The Plough,UB2 4LG,-0.36602699756622,51.49514389038090,5
2019-02-18,The Plough,UB1 2JN,-0.37293300032616,51.51358413696290,4
2019-03-23,The Post Room,W4 1LD,-0.25610399246216,51.49639129638670,3
2018-03-27,The Prince Of Wales,UB2 5ED,-0.39140599966049,51.49933242797850,5
2018-08-16,The Raging Ball,UB6 9PN,-0.35521700000000,51.52810100000000,4
2018-10-01,The Railway Hotel,UB6 0AP,-0.34493601322174,51.54326248168950,4
2019-09-10,The Riding Wine Company,W5 2TD,-0.30814701318741,51.51332473754880,5
2019-01-24,The Rocket,W3 6BD,-0.26452700000000,51.50864800000000,5
2018-04-18,The Scotsman,UB2 5DE,-0.39421300000000,51.50216000000000,4
2018-08-16,The Shop,UB5 6TN,-0.36924000000000,51.53687000000000,3
2018-04-25,The Skinny Bakery,W3 0RU,-0.27996920000000,51.52356130000000,4
2018-07-24,The Spice Land,W3 6UL,-0.25896110000000,51.52255910000000,2
2016-11-26,The Stag Public House,W4 5DA,-0.26435360000000,51.49940220000000,4
2017-11-16,The Star Convenience Store,NW10 6EJ,-0.24877010000000,51.52968250000000,1
2019-06-11,The Station House,W3 6BH,-0.26337000727653,51.50876617431640,4
2019-03-29,The Steam Dreams Rail Co,UB2 4SE,-0.36421970000000,51.50684410000000,4
,The Sustenance Collective,,,,AwaitingInspection
2018-11-06,The Swan,W4 5HH,-0.26524410000000,51.49795860000000,4
2016-11-30,The Talbot,W3 8JB,-0.27341890000000,51.50656820000000,5
,The Terrace Lounge,UB6 7PP,-0.31887300000000,51.53630900000000,AwaitingInspection
2018-02-19,The Three Wishes,UB6 9PH,-0.35340100000000,51.52752810000000,4
2015-09-23,The Top Shop,UB5 4PD,-0.35886040000000,51.55692850000000,4
,The Tudor Rose,UB2 4BG,-0.38088290000000,51.50344240000000,AwaitingInspection
,The Tudor Rose Club,UB2 4BG,-0.38088290000000,51.50344240000000,AwaitingInspection
2019-03-08,The Turmeric Co,W3 7PH,-0.25691500000000,51.51816600000000,5
2019-04-17,The Twins Healthy Habitat,W7 1LJ,-0.33694440000000,51.51507530000000,4
2017-03-27,The Underground Bar,UB2 4DB,-0.38290334695980,51.50084008031110,5
2018-03-02,The Vegan Mark,,,,4
2018-04-25,The Viaduct Pub,W7 3TD,-0.34211400000000,51.50860100000000,5
2017-02-01,The Village Inn,W7 2ET,-0.33716580000000,51.50583420000000,5
2019-03-02,The Village Pizza And Kebab,UB5 5AW,-0.37970400000000,51.54248800000000,2
2018-02-06,The Village Superstore,UB5 5HR,-0.36887030000000,51.54648410000000,4
2017-07-21,The Village Trading Store,W3 6BD,-0.26452800631523,51.50864791870120,Exempt
2017-07-28,The Walpole,W5 5RG,-0.30479620000000,51.50599150000000,5
2019-03-14,The Wheatsheaf,W5 2HZ,-0.29999700000000,51.51700900000000,5
2017-10-12,The Windmill,W3 6LG,-0.26608198881149,51.50679397583010,3
2019-03-01,The Wishing Well,UB6 9PR,-0.35274600982666,51.52785110473630,5
2018-01-04,The Wishing Well,W3 7DD,-0.24968500435352,51.51465988159180,5
2018-11-13,The Wolf Bar And Restaurant,UB2 4JS,-0.37484770000000,51.49609300000000,2
2018-02-19,The Yard,UB6 0HY,-0.33714840000000,51.55537320000000,5
2019-02-19,Thee Olive Tree Ltd,NW10 7LQ,-0.26586280000000,51.52567380000000,5
2017-07-12,Thelo,,,,4
2019-07-31,Thomas Foods,NW10 6HJ,-0.26143610000000,51.52948410000000,4
2018-11-05,Thomas Franks At Clifton Lodge Preparatory School,W5 5BG,-0.30897998809814,51.51146316528320,5
2018-04-05,Three Little Pigs Cakes & Food,,,,5
2018-08-22,Threen House,W5 5BH,-0.31212300062180,51.51105117797850,5
2019-02-13,TigerBay,W5 1ET,-0.29313299059868,51.52945327758790,4
2018-10-30,Tip Top Fish & Chips,UB2 5HE,-0.38658190000000,51.50037370000000,3
2019-02-03,Tir Chonaill Gaels,UB6 7PQ,,,0
2018-01-30,Tiramisu Cafe,W5 5ES,-0.30541900000000,51.50745730000000,5
2017-02-08,TK Maxx,UB6 0UW,-0.34008300000000,51.54186200000000,Exempt
2012-11-15,TK Maxx,W5 2ND,-0.30398500000000,51.51401800000000,Exempt
2018-12-18,Tonkotsu,W5 2XA,-0.30600540000000,51.51340080000000,5
2017-12-12,Toplocks Superstore,UB2 4XQ,-0.36398699879646,51.50222015380860,2
2019-01-15,Tops Pizza,W3 9NN,-0.27149680000000,51.50747510000000,3
,Topway Burger,UB5 5QS,-0.35955890000000,51.54512240000000,AwaitingInspection
2019-05-29,Torkington House,W3 9HF,-0.27524501085281,51.51332855224610,5
2017-02-03,Touchwood Pharmacy,UB5 6LN,-0.39444699883461,51.53539657592770,Exempt
2018-06-07,Town Bites,W5 4QP,-0.30566150000000,51.49859420000000,3
2018-08-16,TP & Co,W5 4QJ,-0.30631690000000,51.49917920000000,4
2016-02-05,Travelodge,W5 5ST,-0.31100160000000,51.51197100000000,5
2019-02-27,Travelodge,W3 0TE,-0.27866860000000,51.52708530000000,5
2019-04-05,Travelodge,NW10 7UG,-0.28313601016998,51.53804016113280,5
2018-07-17,Travelodge London Acton,W3 6UR,-0.25657640000000,51.52234380000000,5
2017-10-05,Travelodge Northolt,UB5 4LU,-0.36585500000000,51.54905800000000,5
2018-04-05,Treat Me Sweet,,,,5
2017-09-29,Treetops Day Nursery,W5 5LH,-0.30439140000000,51.50990640000000,5
2018-10-09,Triangle Service Station,W5 4QT,-0.30663898587227,51.50270843505860,2
2017-02-21,Tribeca Studios,W5 2PJ,-0.30035600000000,51.51432500000000,5
2018-03-08,Triple S Caterers,UB2 5PW,-0.38532560000000,51.49719100000000,5
2019-07-01,Triyoga,W5 2TD,-0.30814701318741,51.51332473754880,5
2017-11-08,Trufflehound,NW10 6HJ,-0.26392099261284,51.52953720092770,5
2017-01-25,Trustco Express,W5 1QY,-0.31612740000000,51.52576720000000,4
2017-03-28,Truuly Caked,,,,5
2017-02-28,TST Wines,W5 4QB,-0.30681080000000,51.50062510000000,5
2017-05-18,Tudor Road Nursery,UB1 1NX,-0.38457700610161,51.51359939575200,4
2018-08-20,Tuk Tuk Kitchen,W5 3HU,-0.29029550000000,51.51688690000000,3
2018-03-14,Tulip London,W5 1QG,-0.30817200000000,51.52702800000000,Exempt
2018-03-16,Tulip London (Nursery),W5 2DS,-0.30718499422073,51.51672744750980,5
2017-11-16,Turtle Bay,W5 5DD,,,4
2016-12-14,Twinkle Totz,UB1 1NW,-0.38350060000000,51.51293850000000,5
2018-10-30,Twinkle Totz Day Nursery,UB5 5LA,-0.39244900000000,51.53886800000000,5
2017-03-21,Twinkle Totz Day Nursery,UB5 6SL,-0.37798400000000,51.53570200000000,5
2018-03-20,Twinkle Totz Day Nursery,UB1 3AZ,-0.36647999286652,51.51026535034180,3
2018-03-09,Twinkle Totz Day Nursery,UB2 4UZ,-0.35344680000000,51.50668440000000,5
2019-05-09,Twinkle Totz-Islip Manor Children Centre,UB5 5RG,-0.37502800000000,51.54788240000000,5
2019-01-16,Tyme On The Waterfront,UB5 6FP,-0.37820199131966,51.52915954589840,4
2019-04-01,U S Pizza,W5 4RJ,-0.30586720000000,51.49732020000000,4
2017-01-11,Ukim West London Isamic Centre,W13 0SQ,-0.32631400227547,51.51035690307620,5
2019-07-02,Umami The Taste Of Nihon,W13 8RY,-0.31946050000000,51.51316260000000,1
2019-03-09,Umar Halal Meat,UB2 4DG,-0.38229680000000,51.50135770000000,2
2017-04-26,Uma's Secrets,,,,5
2019-04-26,Unique Child Nursery,UB5 4QQ,-0.35106660000000,51.55423850000000,5
2018-12-12,United Anglo Caribbean Society,W3 8RG,-0.27624470000000,51.50232920000000,4
2017-12-06,Universal General Store,UB2 4DG,-0.38228050000000,51.50141150000000,2
2018-10-02,University Of West London Students Union,W5 5RF,-0.30342400000000,51.50661900000000,4
2017-08-15,Unusual Creations Event Catering,NW10 6HJ,-0.26392099261284,51.52953720092770,5
2017-06-20,UR Local,W13 0NU,-0.32754498720169,51.51255798339840,3
2018-07-24,Urban Karahi,W7 1LP,-0.33694740000000,51.51380740000000,3
2017-06-09,Urban Okra,NW10 6TD,-0.25845700000000,51.52575100000000,5
2017-05-04,Urban Pig,W5 1RH,-0.31431160000000,51.52575010000000,5
2017-03-25,Utiami Ji & Sons,UB2 4BD,-0.37170000000000,51.50409700000000,4
2017-02-27,V B & Sons,UB6 9LD,-0.35456650000000,51.52919010000000,5
2017-02-28,V K Newsagent,W5 4RP,-0.30580920000000,51.49499930000000,5
2017-01-31,V P Mini Market,W3 6ND,-0.26584900000000,51.50647300000000,5
2018-07-10,V V N & Sons,UB1 1NB,-0.38675830000000,51.51251580000000,1
2019-04-09,Vacherin At Boden & Co,NW10 6NY,-0.25703200697899,51.52379608154300,2
2019-07-17,Valentine Restaurant,UB1 2NW,-0.37239290000000,51.52940280000000,3
2018-08-24,Valoris Fruit Design,,,,5
2017-02-01,Vanilla Frost Cakes,,,,5
,Veechu,UB5 5QQ,-0.36149610000000,51.54579690000000,AwaitingInspection
2019-07-23,Veer Food & Wine,W5 3EL,-0.28478430000000,51.52661730000000,4
2019-07-16,Veer Food & Wine,UB1 1ND,-0.38742570000000,51.51259240000000,3
2018-10-09,Vegan HQ,W5 5EU,-0.30537520000000,51.50591890000000,2
2019-03-06,Veggie Master,UB2 5AB,-0.38449880000000,51.50224240000000,4
2018-08-16,Venus News & Booze,UB1 1NB,-0.38621340000000,51.51243630000000,3
,Vergina Bakery,W3 6QX,-0.26859998703003,51.50690841674800,AwaitingInspection
2018-11-12,Victors,,,,5
2018-11-12,Victors,,,,5
2018-02-19,Villa Toscana,W5 3AQ,-0.28964400000000,51.51752400000000,4
2019-07-05,Village Express,W13 9RJ,-0.31967430000000,51.50539610000000,2
2019-02-23,Village Inn,W5 1QP,-0.31249310000000,51.52658720000000,2
2018-03-05,Villiers High School,UB1 3BT,-0.37335699796677,51.51017379760740,5
2017-11-21,Vindinista,W3 6DH,-0.26778030000000,51.50858030000000,5
2018-04-23,Vinegar Shed,UB6 7JZ,-0.30971170000000,51.53589940000000,5
2019-06-19,Vinn Goute,,,,5
2016-04-15,Vintage Wine Gifts,W3 7SR,-0.25534850000000,51.50393580000000,Exempt
2019-01-03,Viona Patisserie,W5 3LD,-0.28707799315453,51.51023864746090,1
2019-02-03,Vishwa Hindu Kendra,UB1 2RA,-0.37525880000000,51.51167360000000,3
2016-03-15,Visitation,UB6 9AN,-0.35258400000000,51.52595100000000,5
2017-10-10,Visitation Of Our Ladies,W5 2RU,-0.30445800000000,51.52091410000000,5
2018-08-16,Vitamin-Shop,W13 9AA,-0.31812870000000,51.51097630000000,Exempt
2019-02-18,Vitamin-Shop,W3 7QA,-0.26180110000000,51.50627970000000,5
2016-10-10,Volzhenka Caviar,W3 6RT,-0.26297700000000,51.52099000000000,5
2017-02-13,Voyage Residential Care Home,UB2 4LW,-0.36140490000000,51.50055510000000,5
2016-01-13,Vue Cinema,W3 0PA,-0.28133600000000,51.52533400000000,5
2017-03-07,W H Smith,W5 2NH,-0.30296790000000,51.51408530000000,Exempt
2018-01-12,W H Smith,UB6 9AJ,-0.35192200541496,51.52671432495120,Exempt
2012-10-29,W H Smith,UB6 0UW,-0.34027800000000,51.54190190000000,Exempt
2018-08-16,W H Smith (Main Entrance),UB1 3HW,-0.34635100000000,51.50699800000000,5
2017-08-24,W5 Kebab,W5 3LD,-0.28707799315453,51.51023864746090,5
2018-10-12,W7 Emporium,W7 3TR,-0.33768700000000,51.50709100000000,3
2017-11-18,Wa Cafe,W5 2NX,-0.30195000000000,51.51587810000000,5
2019-05-01,Waamo Halal Meat,UB2 5HH,-0.38878500000000,51.50041300000000,3
2019-01-15,Wadada's Caribbean Deli,W13 9HH,-0.32360340000000,51.50984070000000,1
,Waffle Bites,,,,AwaitingInspection
2019-02-16,Wagamama,W5 5DB,-0.30443320000000,51.51227200000000,5
2016-01-30,Waitrose,W13 0NL,-0.32141599059105,51.51305389404300,5
2019-03-13,Warwick Road Children's Home,W5 5PX,-0.29967720000000,51.50647500000000,4
2018-08-23,Wasabi (Units 12A-C),W5 5JY,-0.30282200000000,51.51258150000000,5
2017-09-30,Wasps FC,W3 9QA,-0.28097600000000,51.51000600000000,5
2018-10-11,Watan,UB1 1LX,-0.38472170000000,51.51223590000000,3
2017-07-20,Waterside Pre-School,UB2 4XW,-0.36537600000000,51.50163500000000,4
2018-08-21,Wawel,W5 4QJ,-0.30628980000000,51.49913380000000,1
2017-02-22,Weird Beard,W7 2QA,-0.33637450000000,51.50184830000000,5
2015-02-06,Well Pharmacy,W7 1JH,-0.34002599120140,51.52244567871090,Exempt
2018-02-28,Wenzels The Bakers,W7 1JH,-0.33999310000000,51.52239330000000,4
2018-08-16,Wenzels The Bakers,W13 9BP,-0.32379980000000,51.50998740000000,4
2018-08-16,Wenzels The Bakers,UB6 9QA,-0.35476470000000,51.52849150000000,5
2018-08-16,Wenzels The Bakers,UB5 5BJ,-0.37284230000000,51.54510950000000,5
2018-12-19,West 3,W3 6LP,-0.27074500918388,51.50695037841800,0
2018-03-22,West 5,W5 4NB,-0.30319910000000,51.49855860000000,5
2018-08-16,West Acton Superstores,W3 0DS,-0.28091780000000,51.51751430000000,5
2017-11-18,West Cornwall Pasty Co.,W5 2NU,-0.30169100000000,51.51486700000000,4
2019-03-20,West Ealing Bowls And Social Club,W13 9UN,-0.32305300235748,51.50104522705080,4
2017-10-12,West Ealing Halal Meat & Grocers,W13 0SU,-0.32266460000000,51.51068150000000,3
2018-07-24,West Ealing Montessori Nursery,W13 0EB,-0.32601699233055,51.51807403564450,5
2018-08-16,West Ealing Newsagents,W13 8JP,-0.31981890000000,51.51399500000000,5
2018-08-16,West Ealing Post Office,W13 9AJ,-0.31778600811958,51.51104354858400,5
2017-11-23,West Kebab,W5 1QY,-0.31592440000000,51.52580020000000,5
2018-05-21,West Kebab & Fish Bar,W5 4UB,-0.31439230000000,51.49859400000000,4
2019-01-30,West London Golf Centre,UB5 6RD,,,3
2011-06-14,West London Islamic Centre,UB6 9AH,-0.35215899348259,51.52694320678710,Exempt
2018-08-16,West London Masonic Centre,W13 9NF,-0.31583430000000,51.50949560000000,5
2017-10-25,West London Trades Union Club,W3 6ND,-0.26586401462555,51.50647354125980,5
2019-06-07,West Middlesex Golf Club (Bar Only),UB1 3EE,-0.35440900921822,51.51292800903320,5
2017-11-13,West Middlesex Lawn Tennis Club,W13 0JS,-0.32800999283791,51.51481246948240,5
2017-06-10,Western Avenue M&S Simply Food Connect,W3 0TE,-0.27769430000000,51.52692710000000,4
2018-10-16,Western Cash & Carry,UB2 5JW,-0.39225300000000,51.49889590000000,4
2018-07-16,Western Fried Chicken,W7 1JH,-0.34008670000000,51.52259250000000,4
2019-03-16,Western Road Post Office & Store,UB2 5HL,-0.39009290000000,51.49968460000000,3
2012-11-13,Westlake Pharmacy,UB6 0HL,-0.33903300000000,51.55131600000000,Exempt
2017-11-27,Westside Cafe & Sandwich Bar,W5 1QX,-0.31394860000000,51.52621250000000,3
2019-02-19,Westside Young People's Centre,W13 9NF,-0.31504398584366,51.50921249389650,Exempt
2019-01-22,Whitefriars Nursing Home,UB1 3HU,-0.36488300561905,51.51261901855470,4
2014-11-21,Wickes,W7 3SA,-0.33647880000000,51.50689460000000,5
2018-03-29,Wickes,W5 4QS,-0.30592600000000,51.49938900000000,5
2019-05-21,Wierzejki Foods,W3 7DD,-0.24973020000000,51.51480510000000,5
2018-12-12,Wild Peacock,NW10 6HJ,-0.26143610000000,51.52948410000000,4
2019-01-27,Wild West Grill,UB2 4DG,-0.38234350000000,51.50125950000000,1
2018-08-16,Wilko,W13 0SA,-0.32481899857521,51.51063919067380,5
2019-09-05,Wilko,W3 6RE,-0.27011701464653,51.50716781616210,5
2016-12-20,Will To Win Tennis,W13 9NH,-0.31236100000000,51.50731400000000,5
2017-02-02,William Hill,W5 1ET,,,Exempt
2016-02-15,William Hill,W3 7SH,-0.24655820000000,51.50658350000000,Exempt
2012-07-27,William Hill,W3 6UL,-0.25914000000000,51.52259700000000,Exempt
2010-11-22,William Hill,W5 2PB,-0.30179100000000,51.51604600000000,Exempt
2018-03-26,Wilson Vale Catering At Jack Wills (Head Office),NW10 6DJ,-0.25536500000000,51.52612970000000,4
2017-01-31,Winche,W13 8PH,-0.31926210000000,51.51463450000000,Exempt
2019-04-26,Windmill Children's Centre,UB6 9DZ,-0.35524499416351,51.52451324462890,4
2017-11-18,Wine & Mousaka,W5 2NY,-0.30156910000000,51.51604340000000,5
2018-08-16,Wine International,W3 9BJ,-0.27693370000000,51.50850830000000,Exempt
2018-05-16,Wine Rack,W4 1LZ,-0.25592040000000,51.49650740000000,Exempt
2018-08-16,Wine Shop,W13 9SY,-0.31953730000000,51.50520530000000,Exempt
2018-07-09,Wings London,W7 2DG,-0.32590980000000,51.49724820000000,4
2017-12-05,Wisechoice Cafe At Cardinal Wiseman Catholic School,UB6 9AW,-0.35204800963402,51.52523422241210,4
2018-07-19,With Love From Mama And Me,W7 1PD,-0.33451500000000,51.52176600000000,5
2019-04-17,Wonderful Chinese,UB6 7DE,-0.31077980000000,51.53976350000000,3
2018-12-04,Wongs Chinese Takeaway,UB6 8QT,-0.34904590000000,51.53194510000000,1
2019-03-20,Wood End Academy,UB6 0EQ,-0.34740498661995,51.55312347412110,5
2017-06-15,Wood End Infant School Nursery,UB5 4LB,-0.35056000947952,51.55284500122070,5
2018-05-09,Woodend Stores,UB5 4JP,-0.35411900281906,51.55454254150390,2
2017-01-23,Woodland Pharmacy,UB1 1ND,-0.38733260000000,51.51257760000000,Exempt
2018-08-14,Woody Grill,W3 9DJ,-0.27172800000000,51.50724400000000,4
